Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Savage Twister,Commander 2013,208,Near Mint,English,,,,,,,,$0.00
1,0,Savage Twister,Modern Masters 2015 Edition,185,Mint,English,,,,,,,,$0.00
1,0,Savage Twister,Commander 2018,190,Near Mint,English,,,,,,,,$0.00
1,0,Savage Twister,Mirage,340,Mint,English,,,,,,,,$0.00
1,0,Savage Ventmaw,Battlebond,229,Mint,English,,,,,,,,$0.00
1,0,Savai Thundermane,Ikoria: Lair of Behemoths,205,Mint,English,,,,,,,,$0.00
2,0,Saving Grasp,Dark Ascension,46,Mint,English,,,,,,,,$0.00
2,0,Savvy Hunter,Throne of Eldraine,200,Mint,English,,,,,,,,$0.00
2,0,Saw It Coming,Kaldheim,76,Mint,English,,,,,,,,$0.00
1,0,Sawtooth Loon,Planeshift,123,Mint,English,,,,,,,,$0.00
1,0,Sawtusk Demolisher,Commander 2020,64,Mint,English,,,,,,,,$0.00
1,1,Scab-Clan Berserker,Magic Origins,160,Near Mint,English,,,,,,,,$0.00
1,0,Scab-Clan Giant,Dragon's Maze,101,Mint,English,,,,,,,,$0.00
1,0,Scab-Clan Mauler,Guildpact,128,Mint,English,,,,,,,,$0.00
2,1,Scald,Urza's Saga,211,Mint,English,,,,,,,,$0.00
1,0,Scalding Devil,Avacyn Restored,155,Mint,English,,,,,,,,$0.00
1,0,Scalding Salamander,Exodus,100,Near Mint,English,,,,,,,,$0.00
1,0,Scale the Heights,Zendikar Rising,202,Mint,English,,,,,,,,$0.00
1,0,Scaled Hulk,Betrayers of Kamigawa,143,Near Mint,English,,,,,,,,$0.00
1,0,Scandalmonger,Mercadian Masques,158,Mint,English,,,,,,,,$0.00
2,1,Scapegoat,Stronghold,114,Mint,English,,,,,,,,$0.00
1,0,Scarab of the Unseen,Alliances,171,Near Mint,English,,,,,,,,$0.00
1,0,Scaretiller,Commander 2019,57,Near Mint,English,,,,,,,,$0.00
7,0,Scaretiller,Commander 2019,57,Mint,English,,,,,,,,$0.00
1,0,Scaretiller,Zendikar Rising Commander,117,Mint,English,,,,,,,,$0.00
1,0,Scarland Thrinax,Commander 2013,209,Mint,English,,,,,,,,$0.00
1,0,Scarscale Ritual,Shadowmoor,175,Mint,English,,,,,,,,$0.00
1,0,Scatter the Seeds,Modern Masters 2015 Edition,159,Mint,English,,,,,,,,$0.00
1,1,Scatter to the Winds,Battle for Zendikar,85,Near Mint,English,,,,,,,,$0.00
1,0,Scattershot Archer,Conflux,90,Near Mint,English,,,,,,,,$0.00
1,0,Scavenged Blade,Zendikar Rising,157,Mint,English,,,,,,,,$0.00
1,0,Scavenger Folk,Chronicles,41,Mint,English,,,,,,,,$0.00
2,1,Scavenger Grounds,Commander 2020,306,Mint,English,,,,,,,,$0.00
1,0,Scavenger Grounds,Commander 2021,314,Mint,English,,,,,,,,$0.00
1,0,Scent of Cinder,Urza's Destiny,96,Mint,English,,,,,,,,$0.00
1,0,Scepter of Dominance,Conflux,17,Near Mint,English,,,,,,,,$0.00
1,0,Scholar of Athreos,Theros,28,Mint,English,,,,,,,,$0.00
1,0,Scholar of Stars,Commander Legends,92,Mint,English,,,,,,,,$0.00
1,0,Scholar of the Ages,Commander Legends,93,Mint,English,,,,,,,,$0.00
1,0,Scholar of the Ages,Core Set 2020,74,Near Mint,English,,,,,,,,$0.00
1,0,Scholarship Sponsor,Commander 2021,22,Mint,English,,,,,,,,$0.00
1,0,Scion of Darkness,Archenemy,23,Mint,English,,,,,,,,$0.00
1,0,Scion of Glaciers,Khans of Tarkir,53,Mint,English,,,,,,,,$0.00
1,0,Scion of the Swarm,Zendikar Rising,121,Mint,English,,,,,,,,$0.00
1,0,Scion of Vitu-Ghazi,Dragon's Maze,7,Mint,English,,,,,,,,$0.00
1,0,Scion Summoner,Oath of the Gatewatch,123,Mint,English,,,,,,,,$0.00
1,0,Scorch Rider,Zendikar Rising,158,Mint,English,,,,,,,,$0.00
1,0,Scorch the Fields,Dark Ascension,103,Mint,English,,,,,,,,$0.00
1,0,Scorched Rusalka,Modern Masters 2017 Edition,110,Mint,English,,,,,,,,$0.00
1,0,Scorching Dragonfire,Throne of Eldraine,139,Mint,English,,,,,,,,$0.00
1,0,Scorching Lava,Invasion,164,Played,English,,,,,,,,$0.00
1,0,Scoria Wurm,Tenth Edition,227,Mint,English,,,,,,,,$0.00
1,0,Scorned Villager,Dark Ascension,125,Mint,English,,,,,,,,$0.00
1,0,Scour All Possibilities,Modern Horizons,67,Mint,English,,,,,,,,$0.00
2,0,Scour from Existence,Battle for Zendikar,13,Mint,English,,,,,,,,$0.00
1,0,Scoured Barrens,Khans of Tarkir,242,Mint,English,,,,,,,,$0.00
2,0,Scoured Barrens,Core Set 2020,251,Mint,English,,,,,,,,$0.00
1,0,Scoured Barrens,Ikoria: Lair of Behemoths,254,Mint,English,,,,,,,,$0.00
2,0,Scourge Devil,Duel Decks: Speed vs. Cunning,18,Mint,English,,,,,,,,$0.00
1,0,Scourge of Fleets,Zendikar Rising Commander,35,Mint,English,,,,,,,,$0.00
1,0,Scourge of Fleets,Commander Legends,403,Mint,English,,,,,,,,$0.00
1,0,Scourge of Fleets,Journey into Nyx,51,Near Mint,English,,,,,,,,$0.00
1,0,Scourge of Fleets,Journey into Nyx,51,Mint,English,foil,,,,,promo,,$0.00
1,0,Scourge of Geier Reach,Innistrad,162,Near Mint,English,,,,,,,,$0.00
1,0,Scourge of the Nobilis,Eventide,146,Mint,English,,,,,,,,$0.00
1,0,Scourge of the Skyclaves,Zendikar Rising,122,Mint,English,,,,,,,,$0.00
1,0,Scourge of Valkas,Commander 2017,142,Mint,English,,,,,,,,$0.00
2,0,Scourge Servant,Mirrodin Besieged,54,Mint,English,,,,,,,,$0.00
1,0,Scourgemark,Theros,105,Mint,English,,,,,,,,$0.00
1,0,Scouring Sands,Born of the Gods,110,Near Mint,English,,,,,,,,$0.00
2,0,Scouring Sands,Born of the Gods,110,Mint,English,,,,,,,,$0.00
1,0,Scout the Borders,Khans of Tarkir,148,Mint,English,,,,,,,,$0.00
1,0,Scrabbling Claws,Ravnica Allegiance,238,Mint,English,,,,,,,,$0.00
1,0,Scrambleverse,Magic 2012,153,Mint,English,,,,,,,,$0.00
1,0,Scrap Trawler,Commander 2021,260,Mint,English,,,,,,,,$0.00
1,0,Scrapdiver Serpent,Commander Legends,94,Mint,English,,,,,,,,$0.00
1,0,Scrapheap,Urza's Legacy,132,Mint,English,,,,,,,,$0.00
6,5,Scrapheap Scrounger,Kaladesh,231,Near Mint,English,,,,,,,,$0.00
2,1,Scrapheap Scrounger,Kaladesh,231,Mint,English,,,,,,,,$0.00
3,0,Scrapskin Drake,Magic Origins,69,Mint,English,,,,,,,,$0.00
1,0,Scrapyard Mongrel,Magic 2015 Core Set,160,Mint,English,,,,,,,,$0.00
1,0,Screams from Within,Darksteel,52,Mint,English,,,,,,,,$0.00
1,0,Screams of the Damned,Odyssey,160,Near Mint,English,,,,,,,,$0.00
1,0,Screeching Bat,Innistrad,114,Mint,English,,,,,,,,$0.00
1,0,Screeching Silcaw,Scars of Mirrodin,42,Mint,English,,,,,,,,$0.00
1,0,Screeching Skaab,Eternal Masters,69,Mint,English,,,,,,,,$0.00
1,0,Screeching Sliver,Time Spiral,75,Mint,English,,,,,,,,$0.00
1,0,Scribe of the Mindful,Amonkhet,68,Mint,English,,,,,,,,$0.00
1,0,Scroll of Avacyn,Avacyn Restored,220,Mint,English,,,,,,,,$0.00
2,0,Scroll of Fate,Commander 2019,58,Mint,English,,,,,,,,$0.00
2,0,Scroll of the Masters,Fate Reforged,163,Mint,English,,,,,,,,$0.00
1,0,Scroll Thief,Duel Decks: Merfolk vs. Goblins,17,Mint,English,,,,,,,,$0.00
1,0,Scrounging Bandar,Aether Revolt,124,Mint,English,,,,,,,,$0.00
1,0,Sculpting Steel,Commander 2021,261,Mint,English,,,,,,,,$0.00
1,0,Sculptor of Winter,Kaldheim,193,Mint,English,,,,,,,,$0.00
1,0,Scurrid Colony,Strixhaven: School of Mages,142,Mint,English,,,,,,,,$0.00
1,0,Scute Mob,Archenemy: Nicol Bolas,73,Mint,English,,,,,,,,$0.00
1,0,Scute Mob,Commander 2018,161,Mint,English,,,,,,,,$0.00
1,0,Scute Swarm,Zendikar Rising,203,Mint,English,,,,altered,,,,$0.00
2,1,Scuttlemutt,Shadowmoor,263,Mint,English,,,,,,,,$0.00
1,0,Scuttling Doom Engine,Commander 2018,219,Mint,English,,,,,,,,$0.00
1,0,Scuttling Sliver,Modern Horizons,68,Mint,English,,,,,,,,$0.00
1,0,Scuzzback Marauders,Ultimate Masters,221,Mint,English,,,,,,,,$0.00
1,0,Scythe Leopard,Battle for Zendikar,188,Mint,English,,,,,,,,$0.00
1,0,Scytheclaw,Zendikar Rising Commander,118,Mint,English,,,,,,,,$0.00
1,0,Sea Gate Banneret,Zendikar Rising,36,Mint,English,,,,,,,,$0.00
1,0,Sea Gate Colossus,Zendikar Rising,251,Mint,English,,,,,,,,$0.00
1,0,Sea Gate Loremaster,Zendikar,63,Near Mint,English,,,,,,,,$0.00
1,0,Sea Gate Oracle,Commander 2017,92,Near Mint,English,,,,,,,,$0.00
1,0,Sea Gate Oracle,Commander 2017,92,Mint,English,,,,,,,,$0.00
1,0,Sea Gate Oracle,Kaldheim Commander,43,Mint,English,,,,,,,,$0.00
1,0,"Sea Gate Restoration // Sea Gate, Reborn",Zendikar Rising,76,Mint,English,,,,,,,,$0.00
1,0,Sea God's Revenge,Theros,61,Mint,English,,,,,,,,$0.00
1,0,Seacoast Drake,Magic 2014 Core Set,70,Mint,English,,,,,,,,$0.00
1,0,Seafloor Stalker,Zendikar Rising,78,Mint,English,,,,,,,,$0.00
2,0,Seal of Cleansing,Nemesis,18,Mint,English,,,,,,,,$0.00
1,0,Seal of Fire,Dissension,71,Mint,English,,,,,,,,$0.00
1,0,Seal of Primordium,Planar Chaos,153,Mint,English,,,,,,,,$0.00
1,0,Seal of Removal,Nemesis,42,Mint,English,,,,,,,,$0.00
4,0,Search for Tomorrow,Iconic Masters,185,Mint,English,,,,,,,,$0.00
1,1,Search for Tomorrow,Commander Legends,436,Mint,English,,,,,,,,$0.00
1,0,Search Warrant,Return to Ravnica,193,Mint,English,,,,,,,,$0.00
1,0,Searing Spear,Archenemy: Nicol Bolas,56,Mint,English,,,,,,,,$0.00
1,0,Searing Touch,Tempest,201,Mint,English,,,,,,,,$0.00
2,0,Seascape Aerialist,Zendikar,64,Mint,English,,,,,,,,$0.00
1,0,Seaside Citadel,Commander 2016,322,Mint,English,,,,,,,,$0.00
2,0,Seaside Citadel,Commander 2018,277,Near Mint,English,,,,,,,,$0.00
1,0,Seaside Citadel,Commander 2018,277,Mint,English,,,,,,,,$0.00
1,0,Seaside Citadel,Shards of Alara,229,Near Mint,English,,,,,,,,$0.00
1,0,Seasinger,Fifth Edition,121,Played,English,,,,,,,,$0.00
1,0,Season of Growth,Core Set 2020,191,Near Mint,English,,,,,,,,$0.00
1,0,Seat of the Synod,Commander 2018,278,Mint,English,,,,,,,,$0.00
1,0,Secluded Steppe,Commander 2013,319,Mint,English,,,,,,,,$0.00
1,0,Secluded Steppe,Commander 2020,307,Mint,English,,,,,,,,$0.00
1,0,Second Guess,Avacyn Restored,74,Mint,English,,,,,,,,$0.00
1,0,Second Harvest,Commander 2019,178,Near Mint,English,,,,,,,,$0.00
1,0,Second Harvest,Commander 2019,178,Mint,English,,,,,,,,$0.00
1,0,Second Harvest,Shadows over Innistrad,227,Mint,English,,,,,,,,$0.00
1,0,Second Wind,Future Sight,57,Near Mint,English,,,,,,,,$0.00
1,1,Secret Plans,Commander 2019,201,Mint,English,,,,,,,,$0.00
1,0,Secret Plans,Khans of Tarkir,198,Mint,English,,,,,,,,$0.00
2,0,Secret Rendezvous,Strixhaven: School of Mages,26,Mint,English,,,,,,,,$0.00
1,0,Secret Salvage,Aether Revolt,71,Near Mint,English,,,,,,,,$0.00
3,1,Secrets of the Dead,Commander 2019,95,Mint,English,,,,,,,,$0.00
1,0,Secrets of the Golden City,Rivals of Ixalan,52,Mint,English,,,,,,,,$0.00
1,0,Security Blockade,Return to Ravnica,20,Mint,English,,,,,,,,$0.00
1,0,Sedge Scorpion,Core Set 2020,192,Mint,English,,,,,,,,$0.00
2,0,Sedraxis Alchemist,Conflux,54,Near Mint,English,,,,,,,,$0.00
1,0,See Beyond,Rise of the Eldrazi,86,Mint,English,,,,,,,,$0.00
1,0,See Red,Rivals of Ixalan,112,Mint,English,,,,,,,,$0.00
1,0,See the Unwritten,Khans of Tarkir,149,Near Mint,English,,,,,,,,$0.00
2,0,Seedborn Muse,Commander 2019,179,Mint,English,,,,,,,,$0.00
1,0,Seedguide Ash,Lorwyn,235,Mint,English,,,,,,,,$0.00
1,0,Seedling Charm,Mirage,138,Near Mint,English,,,,,,,,$0.00
2,0,Seek the Horizon,Khans of Tarkir,150,Mint,English,,,,,,,,$0.00
2,0,Seek the Wilds,Battle for Zendikar,189,Mint,English,,,,,,,,$0.00
1,0,Seeker of Insight,Amonkhet,69,Mint,English,,,,,,,,$0.00
1,0,Seeker of the Way,Khans of Tarkir,22,Mint,English,,,,,,,,$0.00
3,0,Seer's Lantern,Commander 2018,220,Mint,English,,,,,,,,$0.00
2,2,Seer's Lantern,Commander Legends,338,Mint,English,,,,,,,,$0.00
1,0,Seer's Sundial,Commander 2013,256,Mint,English,,,,,,,,$0.00
1,0,Seer's Sundial,Commander Anthology,227,Mint,English,,,,,,,,$0.00
2,0,Seer's Sundial,Commander 2018,221,Mint,English,,,,,,,,$0.00
1,0,Seer's Sundial,Zendikar Rising Commander,119,Mint,English,,,,,,,,$0.00
1,1,Seer's Sundial,Commander Legends,470,Mint,English,,,,,,,,$0.00
1,0,Seething Anger,Stronghold,96,Near Mint,English,,,,,,,,$0.00
1,0,Seething Pathblazer,Morningtide,101,Mint,English,,,,,,,,$0.00
1,0,Seething Song,Commander 2021,179,Mint,English,,,,,,,,$0.00
1,0,Seismic Elemental,Magic Origins,161,Mint,English,,,,,,,,$0.00
1,0,Seismic Shift,Dominaria,141,Near Mint,English,,,,,,,,$0.00
1,0,Seismic Shudder,Zendikar,147,Near Mint,English,,,,,,,,$0.00
1,0,Seismic Shudder,Zendikar,147,Mint,English,,,,,,,,$0.00
1,0,Seismic Stomp,Magic 2014 Core Set,152,Near Mint,English,,,,,,,,$0.00
3,0,Seize the Spoils,Kaldheim,149,Mint,English,,,,,,,,$0.00
1,0,Sejiri Merfolk,Worldwake,36,Mint,English,,,,,,,,$0.00
1,0,Sejiri Refuge,Commander 2013,320,Mint,English,,,,,,,,$0.00
1,0,Sejiri Refuge,Commander 2018,280,Mint,English,,,,,,,,$0.00
2,1,Sejiri Shelter // Sejiri Glacier,Zendikar Rising,37,Mint,English,,,,,,,,$0.00
1,0,Sejiri Steppe,Worldwake,142,Mint,English,,,,,,,,$0.00
1,0,"Sek'Kuar, Deathkeeper",Commander 2013,210,Mint,English,,,,,,,,$0.00
1,0,Select for Inspection,Kaladesh,63,Mint,English,,,,,,,,$0.00
1,0,Selective Adaptation,Commander 2020,65,Mint,English,,,,,,,,$0.00
1,0,Selesnya Charm,Guilds of Ravnica Guild Kit,117,Mint,English,,,,,,,,$0.00
1,0,Selesnya Cluestone,Dragon's Maze,144,Mint,English,,,,,,,,$0.00
1,0,Selesnya Eulogist,Commander 2019,35,Near Mint,English,,,,,,,,$0.00
1,0,Selesnya Eulogist,Commander 2019,35,Mint,English,,,,,,,,$0.00
1,0,Selesnya Evangel,Guilds of Ravnica Guild Kit,118,Mint,English,,,,,,,,$0.00
1,0,Selesnya Guildgate,Zendikar Rising Commander,139,Mint,English,,,,,,,,$0.00
1,0,Selesnya Guildgate,Dragon's Maze,155,Mint,English,foil,,,,,,,$0.00
2,0,Selesnya Guildgate,Guilds of Ravnica,255,Mint,English,,,,,,,,$0.00
1,0,Selesnya Guildmage,Commander 2013,232,Mint,English,,,,,,,,$0.00
1,0,Selesnya Locket,Guilds of Ravnica,240,Mint,English,,,,,,,,$0.00
1,0,Selesnya Sanctuary,Commander 2018,281,Near Mint,English,,,,,,,,$0.00
2,0,Selesnya Sanctuary,Commander 2019,272,Near Mint,English,,,,,,,,$0.00
3,0,Selesnya Sanctuary,Commander 2019,272,Mint,English,,,,,,,,$0.00
1,1,Selesnya Sanctuary,Zendikar Rising Commander,140,Mint,English,,,,,,,,$0.00
1,0,Selesnya Signet,Commander 2013,257,Mint,English,,,,,,,,$0.00
4,0,Selesnya Signet,Ravnica: City of Guilds,270,Mint,English,,,,,,,,$0.00
1,0,Self-Assembler,Kaladesh,232,Mint,English,,,,,,,,$0.00
1,0,Selfless Cathar,Magic 2015 Core Set,31,Mint,English,,,,,,,,$0.00
1,0,Selfless Glyphweaver // Deadly Vanity,Strixhaven: School of Mages,157,Mint,English,,,,,,,,$0.00
1,0,Selfless Savior,Core Set 2021,36,Mint,English,,,,,,,,$0.00
1,0,Selfless Squire,Commander 2021,103,Mint,English,,,,,,,,$0.00
1,0,Selhoff Occultist,Innistrad,73,Mint,English,,,,,,,,$0.00
1,0,Selkie Hedge-Mage,Eventide,158,Mint,English,,,,,,,,$0.00
1,0,Selvala's Charge,Conspiracy,39,Mint,English,,,,,,,,$0.00
1,0,Selvala's Enforcer,Conspiracy,40,Mint,English,,,,,,,,$0.00
1,0,"Selvala, Explorer Returned",Conspiracy,51,Mint,English,,,,,,,,$0.00
1,0,Senate Guildmage,Ravnica Allegiance,204,Mint,English,,,,,,,,$0.00
1,0,Sengir Autocrat,Eternal Masters,105,Near Mint,English,,,,,,,,$0.00
1,0,Sengir Autocrat,Fifth Edition,55,Mint,English,,,,,,,,$0.00
1,0,Sengir Vampire,Magic 2014 Core Set,113,Mint,English,,,,,,,,$0.00
1,0,"Sengir, the Dark Baron",Commander Legends,149,Mint,English,,,,,,,,$0.00
1,0,"Sengir, the Dark Baron",Commander Legends,149,Mint,English,foil,,,,,,,$0.00
1,0,Senseless Rage,Shadows over Innistrad,180,Mint,English,,,,,,,,$0.00
1,0,Sentinel of the Eternal Watch,Magic Origins,30,Mint,English,,,,,,,,$0.00
1,0,Sentinel of the Pearl Trident,Dominaria,65,Mint,English,,,,,,,,$0.00
1,0,Sentinel Sliver,Magic 2014 Core Set,30,Near Mint,English,,,,,,,,$0.00
1,0,Sentinel Spider,Commander Legends,253,Mint,English,,,,,,,,$0.00
1,0,Sentinel Totem,Ixalan,245,Mint,English,,,,,,,,$0.00
2,0,"Sephara, Sky's Blade",Core Set 2020,36,Near Mint,English,,,,,,,,$0.00
1,0,Septic Rats,Mirrodin Besieged,55,Mint,English,,,,,,,,$0.00
1,0,Sepulchral Primordial,Zendikar Rising Commander,54,Mint,English,,,,,,,,$0.00
1,0,Sequence Engine,Commander 2021,67,Mint,English,,,,,,,,$0.00
5,1,Sequestered Stash,Kaladesh,248,Mint,English,,,,,,,,$0.00
1,0,Seraph of Dawn,Commander Legends,44,Mint,English,,,,,,,,$0.00
1,0,Seraph of the Suns,Amonkhet,28,Mint,English,,,,,,,,$0.00
2,0,Seraph Sanctuary,Avacyn Restored,228,Near Mint,English,,,,,,,,$0.00
2,0,Seraph Sanctuary,Avacyn Restored,228,Mint,English,,,,,,,,$0.00
3,0,Serene Steward,Battle for Zendikar,46,Mint,English,,,,,,,,$0.00
1,0,Serpent of the Endless Sea,Magic 2010,70,Mint,English,,,,,,,,$0.00
1,0,Serpent of Yawning Depths,Theros Beyond Death,291,Mint,English,,,,,,,,$0.00
1,0,Serpent's Soul-Jar,Kaldheim Commander,11,Mint,English,,,,,,,,$0.00
1,0,Serpentine Curve,Strixhaven: School of Mages,52,Mint,English,,,,,,,,$0.00
1,0,Serra Angel,Dominaria,33,Mint,English,,,,,,,,$0.00
1,0,Serra Avatar,Commander 2018,73,Near Mint,English,,,,,,,,$0.00
1,0,Serra Avatar,Commander 2018,73,Mint,English,,,,,,,,$0.00
1,0,Serra Disciple,Dominaria,34,Mint,English,,,,,,,,$0.00
1,0,Serra's Guardian,Core Set 2020,310,Near Mint,English,,,,,,,,$0.00
1,0,Serrated Scorpion,Ikoria: Lair of Behemoths,99,Mint,English,,,,,,,,$0.00
1,0,Serum Raker,Mirrodin Besieged,31,Mint,English,,,,,,,,$0.00
1,0,Serum Tank,Mirrodin,240,Near Mint,English,,,,,,,,$0.00
1,0,Serum Visions,Commander 2021,129,Mint,English,,,,,,,,$0.00
1,0,Servant of Tymaret,Born of the Gods,82,Near Mint,English,,,,,,,,$0.00
1,0,Servant of Volrath,Tempest,50,Mint,English,,,,,,,,$0.00
2,0,Setessan Battle Priest,Theros,29,Mint,English,,,,,,,,$0.00
1,0,Setessan Champion,Theros Beyond Death,198,Mint,English,,,,,,,,$0.00
1,0,Setessan Oathsworn,Born of the Gods,138,Mint,English,,,,,,,,$0.00
2,0,Settle the Wreckage,Ixalan,34,Mint,English,,,,,,,,$0.00
8,1,Seven Dwarves,Throne of Eldraine,141,Mint,English,,,,,,,,$0.00
1,0,Sever the Bloodline,Modern Masters 2017 Edition,84,Near Mint,English,,,,,,,,$0.00
1,0,Severed Legion,Onslaught,166,Mint,English,,,,,,,,$0.00
1,0,Severed Legion,Tenth Edition,177,Mint,English,,,,,,,,$0.00
1,0,Severed Strands,Guilds of Ravnica,85,Mint,English,,,,,,,,$0.00
4,2,Sevinne's Reclamation,Commander 2019,5,Mint,English,,,,,,,,$0.00
4,3,"Sevinne, the Chronoclasm",Commander 2019,49,Mint,English,,,,,,,,$0.00
1,0,"Shabraz, the Skyshark",Commander 2020,14,Mint,English,,,,,,,,$0.00
1,0,Shacklegeist,Core Set 2021,70,Mint,English,,,,,,,,$0.00
1,0,Shackles of Treachery,Kaldheim,150,Mint,English,,,,,,,,$0.00
1,0,Shade's Breath,Onslaught,167,Near Mint,English,,,,,,,,$0.00
1,0,Shade's Form,Torment,81,Mint,English,,,,,,,,$0.00
2,0,Shadow Alley Denizen,Gatecrash,76,Mint,English,,,,,,,,$0.00
1,0,Shadow Guildmage,Mirage,38,Mint,English,,,,,,,,$0.00
1,0,Shadow of the Grave,Amonkhet,107,Mint,English,,,,,,,,$0.00
1,0,Shadow Rift,Tempest,86,Mint,English,,,,,,,,$0.00
1,0,Shadow Sliver,Time Spiral,76,Mint,English,,,,,,,,$0.00
1,0,Shadow Stinger,Zendikar Rising,123,Mint,English,,,,,,,,$0.00
1,0,Shadowblood Ridge,Commander 2016,325,Near Mint,English,,,,,,,,$0.00
1,0,Shadowblood Ridge,Commander 2020,309,Mint,English,,,,,,,,$0.00
1,0,Shadowblood Ridge,Odyssey,326,Mint,English,,,,,,,,$0.00
1,0,Shadowborn Demon,Magic 2014 Core Set,115,Mint,English,,,,,,,,$0.00
1,0,Shadowfeed,Shards of Alara,86,Mint,English,,,,,,,,$0.00
1,0,Shadowmage Infiltrator,Masters 25,217,Near Mint,English,,,,,,,,$0.00
1,0,Shadows of the Past,Duel Decks: Nissa vs. Ob Nixilis,60,Mint,English,,,,,,,,$0.00
1,0,Shadows of the Past,Magic Origins,118,Near Mint,English,,,,,,,,$0.00
1,0,Shadows of the Past,Magic Origins,118,Mint,English,,,,,,,,$0.00
1,0,Shadows' Verdict,Zendikar Rising,124,Mint,English,,,,,,,,$0.00
1,0,Shadowstorm Vizier,Amonkhet,206,Mint,English,,,,,,,,$0.00
1,0,"Shaile, Dean of Radiance // Embrose, Dean of Shadow",Strixhaven: School of Mages,158,Mint,English,,,,,,,,$0.00
1,0,Shake the Foundations,Rivals of Ixalan,113,Near Mint,English,,,,,,,,$0.00
1,0,"Shalai, Voice of Plenty",Dominaria,35,Near Mint,English,,,,,,,,$0.00
1,0,Shaleskin Plower,Legions,110,Mint,English,,,,,,,,$0.00
1,0,Shaman en-Kor,Stronghold,115,Near Mint,English,,,,,,,,$0.00
1,0,Shaman of the Pack,Kaldheim Commander,92,Mint,English,,,,,,,,$0.00
2,0,Shamanic Revelation,Commander 2019,180,Mint,English,,,,,,,,$0.00
1,0,Shamanic Revelation,Commander 2021,206,Mint,English,,,,,,,,$0.00
1,0,Shamanic Revelation,Fate Reforged,138,Mint,English,,,,,,,,$0.00
2,0,Shamble Back,Shadows over Innistrad,134,Mint,English,,,,,,,,$0.00
1,0,Shambling Ghoul,Battlebond,159,Mint,English,,,,,,,,$0.00
1,0,Shambling Goblin,Dragons of Tarkir,118,Mint,English,,,,,,,,$0.00
1,0,Shambling Remains,Duel Decks: Speed vs. Cunning,12,Mint,English,,,,,,,,$0.00
1,0,Shambling Remains,Conflux,124,Near Mint,English,,,,,,,,$0.00
1,0,Shambling Shell,Ravnica: City of Guilds,230,Mint,English,,,,,,,,$0.00
2,0,Shambling Suit,Throne of Eldraine,230,Mint,English,,,,,,,,$0.00
2,0,"Shanna, Sisay's Legacy",Dominaria,204,Near Mint,English,,,,,,,,$0.00
1,0,Shape of the Wiitigo,Coldsnap,120,Mint,English,,,,,,,,$0.00
1,0,Shaper Apprentice,Ixalan,75,Mint,English,,,,,,,,$0.00
2,0,Shapers of Nature,Ixalan,228,Mint,English,,,,,,,,$0.00
1,0,Shard of Broken Glass,Shadows over Innistrad,262,Mint,English,,,,,,,,$0.00
1,0,Shard Phoenix,Ninth Edition,217,Near Mint,English,,,,,,,,$0.00
1,0,Sharding Sphinx,Commander 2018,101,Mint,English,,,,,,,,$0.00
1,0,Sharding Sphinx,Commander 2018,101,Near Mint,English,,,,,,,,$0.00
1,0,Shared Animosity,Commander 2020,158,Mint,English,,,,,,,,$0.00
2,0,Shared Discovery,Rise of the Eldrazi,87,Mint,English,,,,,,,,$0.00
1,0,Sharktocrab,Ravnica Allegiance,206,Mint,English,,,,,,,,$0.00
1,0,Sharuum the Hegemon,Commander 2013,212,Near Mint,English,,,,,,,,$0.00
1,0,Shattered Crypt,Weatherlight,22,Near Mint,English,,,,,,,,$0.00
1,0,Shattered Dreams,Fifth Dawn,59,Near Mint,English,,,,,,,,$0.00
2,0,Shattered Perception,Dark Ascension,104,Mint,English,,,,,,,,$0.00
1,0,Shattergang Brothers,Commander 2013,213,Mint,English,,,,,,,,$0.00
1,0,Shattering Blow,Gatecrash,225,Mint,English,,,,,,,,$0.00
1,0,Shattering Pulse,Exodus,102,Near Mint,English,,,,,,,,$0.00
1,0,Shattering Spree,Guilds of Ravnica Guild Kit,34,Mint,English,,,,,,,,$0.00
1,0,Shatterskull Charger,Zendikar Rising,159,Mint,English,,,,,,,,$0.00
1,0,Shatterskull Minotaur,Zendikar Rising,160,Mint,English,,,,,,,,$0.00
1,0,Shatterskull Recruit,Battle for Zendikar,155,Mint,English,,,,,,,,$0.00
1,0,Shatterstorm,Revised Edition,175,Good (Lightly Played),English,,,,,,,,$0.00
1,0,"Shauku, Endbringer",Mirage,40,Mint,English,,,,,,,,$0.00
2,0,Shefet Monitor,Amonkhet,186,Mint,English,,,,,,,,$0.00
1,0,Shell Shield,Zendikar Rising,79,Mint,English,,,,,,,,$0.00
1,0,Shell Skulkin,Eventide,173,Mint,English,,,,,,,,$0.00
1,0,Shelter,Eternal Masters,29,Mint,English,,,,,,,,$0.00
1,0,Shelter,Modern Horizons,28,Mint,English,,,,,,,,$0.00
2,0,Shelter,Odyssey,46,Mint,English,,,,,,,,$0.00
1,0,Sheltering Light,Ixalan,35,Mint,English,,,,,,,,$0.00
1,0,Sheltering Word,Avacyn Restored,192,Mint,English,,,,,,,,$0.00
1,0,Shenanigans,Modern Horizons,146,Near Mint,English,,,,,,,,$0.00
1,0,Shepherd of Heroes,Zendikar Rising,38,Mint,English,,,,,,,,$0.00
1,0,Shepherd of Rot,Onslaught,168,Near Mint,English,,,,,,,,$0.00
